,language,score,tweets,original_tweet,tweet_len,ttr,new_topic,probabilities
3733,da,0.9999952590757493,det ser ud til at toget er kørt for cityringen spørgsmålet er så om man omlægger nedlægger busserne før cityringen står klar og kører for nogle passagerer er det en fordel for andre kan det være en klar ulempe,"Det ser ud til, at toget er kørt for Cityringen. Spørgsmålet er så om man omlægger/ nedlægger busserne før cityringen står klar og kører. 
For nogle passagerer er det en fordel, for andre kan det være en klar ulempe.",39,0.7692307692307693,8,1.0
3734,da,0.8571388019913233,kun få uger før valget slår ellemann nye toner an drop sprøjtegiften i haven dknatur dkgreen jordbrug via,Kun få uger før valget slår Ellemann nye toner an: Drop sprøjtegiften i haven. #dknatur #dkgreen #jordbrug [LINK] via @USER,18,1.0,-1,0.2631163200671296
3735,da,0.9999971126650754,mod dumhed kæmper selv guderne forgæves du kan lige så godt lade være erik er den mest argumentresistente politiker jeg er stødt på herinde og det siger ikke så lidt det eneste du får ud af at prøve er udenomssnak og perfide personangreb,"@USER Mod dumhed kæmper selv guderne forgæves. Du kan lige så godt lade være. Erik er den mest argumentresistente politiker, jeg er stødt på herinde. Og det siger ikke så lidt. Det eneste, du får ud af at prøve, er udenomssnak og perfide personangreb.",43,0.8604651162790697,-1,0.28244198979241764
3736,da,0.999996020688049,at sige det har været være bidrager ikke med så meget selvfølgelig har det det og det er jo netop det bekymrende at det er den retning vi bevæger os i igen,"@USER At sige det har været være bidrager ikke med så meget. Selvfølgelig har det det, og det er jo netop det bekymrende, at det er den retning vi bevæger os i igen",32,0.75,0,1.0
3737,da,0.9999955007594024,hele det offentlige danmark gik ikke hitlers ærinde men de var særlig nidkære hitler venner billedet de var parat til at sælge jøderne til kz lejrene i alle muslimer er forfærdelige nej det er vist din egen holdning ikke min dkpol,"@USER @USER 1) Hele det offentlige Danmark gik ikke Hitlers ærinde, men de @USER var særlig nidkære Hitler-venner (billedet). De var parat til at sælge jøderne til kz-lejrene i 43.
2) ""Alle muslimer er forfærdelige""? Nej, det er vist din egen holdning? Ikke min. #dkpol [LINK]",41,0.8536585365853658,-1,0.17676694067730317
3738,no,0.6160041522808286,sjovt nok var engelske janeausten som beskrev dilemmaet fornuft og følelse dette eksisterer nok evigt og åbentbart mere levende end nogensinde før hos ep dk eudk dkpol,Sjovt nok var engelske #JaneAusten som beskrev dilemmaet “Fornuft og følelse”. Dette eksisterer nok evigt... og åbentbart mere levende end nogensinde før hos @USER. #ep19dk #eudk #dkpol [LINK],27,0.9259259259259259,-1,0.1843715399892609
3739,da,0.9999936769579434,burde i egentlig ikke også indberette fck deres fans råbte ludersøn eller var det luder efter jeres spillere ved navneopråb ved kampstart det skal da heller ikke gå straffet hen kan ikke passe det kun er jer og bif der skal straffes med bøde,"@USER burde i egentlig ikke også indberette FCK, deres fans råbte ludersøn eller var det luder efter jeres spillere ved navneopråb ved kampstart,det skal da heller ikke gå straffet hen, kan ikke passe det kun er jer og bif der skal straffes med bøde",44,0.8636363636363636,1,1.0
3740,da,0.9999956795647759,og at de hader jyder er det virkelig i orden som værter de omfavner næppe bredt,@USER @USER @USER Og at de “hader jyder”. Er det virkelig i orden som værter? @USER. De omfavner næppe bredt.,16,0.9375,0,0.48026849281129225
3741,da,0.9999960039460055,desuden er pointen i øvrigt at dbu selv bør gå forrest og det gør dbu bedst med sine landshold indtil da fremstår unioen som en populistisk hykler i mine øjne og sådan en kan jeg ikke tage alvorligt,"@USER Desuden er pointen i øvrigt, at DBU selv bør gå forrest, og det gør DBU bedst med sine landshold. Indtil da fremstår unioen som en populistisk hykler i mine øjne. Og sådan en kan jeg ikke tage alvorligt.",38,0.8947368421052632,-1,0.2535243684148765
3742,da,0.9999929823548352,det er sjovt at udfra det vi ved så må du i det ene tilfælde holde dig til myndighedernes definition hvor du i det andet tilfælde fordi det ikke passer ind i din dagsorden vil det stik modsatte nemlig underkende deres definition det er at modsige sig selv søren,"@USER @USER Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",49,0.7346938775510204,0,0.46854640228006694
3743,da,0.9999944955759127,nej det er ikke det der er brug for for det hjælper ikke det der er brug for er at integrationserklæringen tages helt anderledes seriøst og dem der alligevel ikke accepterer de fundamentale danske værdier ikke få lov at være her,"@USER @USER @USER Nej, det er ikke det der er brug for, for det hjælper ikke. Det der er brug for er at integrationserklæringen tages helt anderledes seriøst og dem der alligevel ikke accepterer de fundamentale danske værdier ikke få lov at være her.",41,0.6341463414634146,4,1.0
3744,da,0.9999964824989157,hvis nu vi starter her så kan vi altid tage det efterfølgende problem senere med mindre man synes tilråbende er passende bør det være oplagt at få stoppet,"@USER @USER @USER Hvis nu vi starter her, så kan vi altid tage det efterfølgende problem senere. Med mindre man synes, tilråbende er passende, bør det være oplagt at få stoppet.",28,0.9285714285714286,0,1.0
3745,da,0.981906381177002,nej det ved jeg ikke jeg ser mere marxistisk manifest i dig men ok pointen her er at kongens rolle var dansksindetheden og at de gik hitlers ærinde sikkert for egen vindings skyld ligesom og eu i dag dkpol,"@USER @USER @USER @USER Nej det ved jeg ikke. Jeg ser mere marxistisk manifest i dig, men ok. Pointen her er, at Kongens rolle var dansksindetheden og at de @USER gik Hitlers ærinde. Sikkert for egen vindings skyld ligesom @USER og EU i dag. #dkpol",39,0.8974358974358975,4,0.38917299441107006
3746,da,0.9999945908868256,hvad mener du og kristian hvorfor fremlægger i ikke bare egen politik i fører valgkamp med embedsapparatet i rygggen det moralske forfald i dit parti er snart totalt nyd med donation er en minister mindst der lyver i tinget rapporter der tilbageholdes,"@USER @USER @USER @USER @USER @USER Hvad mener du og @USER Kristian. Hvorfor fremlægger i ikke bare egen politik? I fører valgkamp med embedsapparatet i rygggen, det moralske forfald i dit parti er snart totalt, nyd med donation er, en minister, mindst, der lyver i tinget, rapporter der tilbageholdes.",42,0.8333333333333334,1,0.3629338642760441
3747,da,0.9999937814843782,nu skal vi have det valg illiberale holdninger spreder sig langt ind på ministergangene og det er hverken demokratisk eller kønt nyregeringnu,Nu skal vi have det valg. @USER illiberale holdninger spreder sig langt ind på ministergangene og det er hverken demokratisk eller kønt. #nyregeringnu [LINK],22,0.9545454545454546,1,1.0
3748,da,0.5747444094852286,han er måske ikke den bedste men mark noble må kandidere da han kun har spillet for west ham og har gjort det i over kampe rekord for flest pl kampe for hammers,"@USER @USER Han er måske ikke den bedste, men Mark Noble må kandidere da han kun har spillet for West Ham og har gjort det i over 400 kampe. Rekord for flest PL kampe for Hammers.",33,0.8484848484848485,0,1.0
3749,da,0.9999948794859518,vi har kun brudebutik på øen og hun lukker stort set helt ned når der er konfirmation og sommerferie så hvis jeg havde ventet til nu skulle jeg sejle over til sjælland og betale det tredobbelte for en anden brudekjole,"@USER Vi har kun 1 brudebutik på øen. Og hun lukker stort set helt ned, når der er konfirmation og sommerferie. Så hvis jeg havde ventet til nu, skulle jeg sejle over til Sjælland og betale det tredobbelte for en anden brudekjole.",40,0.9,0,0.35943414703702703
3750,da,0.9999934492246998,nå er det nu det hun vil skal vi tro på det eller er det mere valgflæsk det tror jeg vælgerne er klar over dkpol,"Nå er det nu det, hun vil - skal vi tro på det? eller er det mere valgflæsk. Det tror jeg vælgerne er klar over #dkpol [LINK]",25,0.76,-1,0.18749736606262657
3751,da,0.9999969118902109,venstre er en klan deres selvskabte ilt hedder df vælger forstanden alle ved og ser hvad det er for noget alle venter på at soc dem tager opgøret med dette løgneren bruger samfundets mindre bemidlede til at føde hele sin politik,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",41,0.926829268292683,1,0.36619857607201806
3752,da,0.9999958606205877,de to størrelser er selvfølgelig ikke sammenlignelige men når dbu er så fokuserede på at engagere sig i homo rettigheder hvilket er fint så er det absurd tyndt hvis dbu intet gør ifht qatar hvis dbu kun vil stå ved sit standpunkt når det er uden konsekvenser er det,"@USER @USER De to størrelser er selvfølgelig ikke 100% sammenlignelige, men når DBU er så fokuserede på at engagere sig i homo-rettigheder (hvilket er fint) så er det absurd tyndt hvis DBU intet gør ifht. Qatar. Hvis DBU kun vil stå ved sit standpunkt når det er uden konsekvenser er det 👎",49,0.7551020408163265,-1,0.10944314551600567
3753,da,0.999997441791596,sen udligning af millwall mod sheff u og det betyder at leeds kan gå points foran hvis de vinder yorkshireopgøret mod sheff w gad vide om sheff w vil hjælpe bysbørnene her og ipswich er i division,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",37,0.8648648648648649,1,1.0
3754,da,0.9999953813274839,det skal jo også passes heldigvis er det jo unikke individer uanset om det er hunde eller katte nogle hunde kan være ret asociale men sådanne nogen fluffy nogen suk pragtfuldt,@USER Det skal jo også passes ...😄 Heldigvis er det jo unikke individer uanset om det er hunde eller katte - nogle hunde kan være ret asociale. Men sådanne nogen fluffy nogen..... suk. Pragtfuldt. 😊,31,0.8064516129032258,0,1.0
3755,da,0.9999972230057168,er du bagstiv efter en fest med klassekammeraterne fra lau du er udenrigsminister opfør dig venligst som sådan og undlad at bringe nationen i forlegenhed det er jo pinligt,@USER @USER Er du bagstiv efter en fest med klassekammeraterne fra LAU? Du er udenrigsminister. Opfør dig venligst som sådan og undlad at bringe nationen i forlegenhed. Det er jo pinligt.,29,0.896551724137931,-1,0.22360884784032792
3756,da,0.9999934128080957,klokken er og det er derby dag lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet det gør jeg ikke havde ikke engang nerver på i går og d t bekymrer mig fcklive biffck sldk,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",38,0.8157894736842105,0,0.3950264470826865
3757,da,0.9999962335394597,hvis nu hun kommer med en stige og hjælper ham ned fra træet eva i øvrigt er han fremragende i artikel gi r ikke meget for bt men her får han dkpol dkmedier,"@USER @USER @USER @USER @USER @USER @USER - hvis nu hun kommer med en stige og hjælper ham ned fra træet Eva? I øvrigt er han fremragende i artikel - gi'r ikke meget for BT men her får han 🙌🏾🙌🏾🙌🏾😍
#dkpol #dkmedier",33,0.9393939393939394,-1,0.18782714807652595
3758,da,0.9999933735337221,kapitalisme frihed jeg har nogle børnerbejder og moderne slaver i bl a congo kina og indien som er uenige,"@USER @USER Kapitalisme=frihed?. Jeg har nogle børnerbejder og moderne slaver i bl.a. Congo, Kina og Indien som er uenige.",19,0.9473684210526315,-1,0.11726940066795226
3759,da,0.9999962507311261,så vi vidste godt at de var passionerede fck fans men nu er pelle og david to meget likeable midaldrende mænd som er rigtig gode til at møde folk i øjenhøjde og det er blandt andet derfor vi har valgt dem,"@USER @USER @USER @USER “Så vi vidste godt, at de var passionerede FCK-fans. Men nu er Pelle og David to meget likeable, midaldrende mænd, som er rigtig gode til at møde folk i øjenhøjde, og det er blandt andet derfor, vi har valgt dem.”",41,0.8780487804878049,0,0.37395756227609644
3760,da,0.9999926028319891,må desværre give peter ret betting sider og suspekt streaming er givetvis det bedste bud ellers må du ty til en vpn og betale for et abonnement på f eks globo og sportv som jeg gør men det er lidt bekosteligt for at se en enkelt kamp,"@USER @USER @USER Må desværre give Peter ret. Betting sider og suspekt streaming, er givetvis det bedste bud. Ellers må du ty til en VPN og betale for et abonnement på f.eks Globo og SporTV som jeg gør. Men det er lidt bekosteligt for at se en enkelt kamp.",47,0.851063829787234,-1,0.28061019311529595
3761,da,0.9999932144746749,når andre folk end racist paludan demonstrerer og politiet er klar over at der kan opstå optøjer så benytter de ofte det kneb at de tillader demonstrationen at foregå et sted hvor ingen opdager det jeg ville ønske at de også ville gøre dette i fænomenet rasmus paludan,"Når andre folk end Racist Paludan demonstrerer, og politiet er klar over, at der kan opstå optøjer, så benytter de ofte det kneb, at de tillader demonstrationen at foregå et sted, hvor ingen opdager det. Jeg ville ønske, at de også ville gøre dette i fænomenet Rasmus Paludan.",48,0.8333333333333334,1,1.0
